STATIONS_ID;MESS_DATUM;QN_6;  RS; RSF;SH_TAG;NSH_TAG;eor
        430;20160825;    9;   0.0;   0;   0;   0;eor
        430;20160826;    9;   0.0;   0;   0;   0;eor
        430;20160827;    9;   0.0;   0;   0;   0;eor
        430;20160828;    9;   1.0;   6;   0;   0;eor
        430;20160829;    9;   0.0;   6;   0;   0;eor
        430;20160830;    9;   0.0;   0;   0;   0;eor
        430;20160831;    9;   0.0;   0;   0;   0;eor
        430;20160901;    9;   0.0;   0;   0;   0;eor
        430;20160902;    9;   0.0;   0;   0;   0;eor
        430;20160903;    9;   0.0;   6;   0;   0;eor
        430;20160904;    9;  12.4;   6;   0;   0;eor
        430;20160905;    9;   0.3;   6;   0;   0;eor
        430;20160906;    9;   0.0;   0;   0;   0;eor
        430;20160907;    9;   0.0;   0;   0;   0;eor
        430;20160908;    9;   0.0;   0;   0;   0;eor
        430;20160909;    9;   0.0;   0;   0;   0;eor
        430;20160910;    9;   0.0;   0;   0;   0;eor
        430;20160911;    9;   0.0;   0;   0;   0;eor
        430;20160912;    9;   0.0;   0;   0;   0;eor
        430;20160913;    9;   0.0;   0;   0;   0;eor
        430;20160914;    9;   0.0;   0;   0;   0;eor
        430;20160915;    9;   0.0;   0;   0;   0;eor
        430;20160916;    9;   0.7;   6;   0;   0;eor
        430;20160917;    9;   1.6;   6;   0;   0;eor
        430;20160918;    9;   0.0;   6;   0;   0;eor
        430;20160919;    9;   0.0;   0;   0;   0;eor
        430;20160920;    9;   0.0;   0;   0;   0;eor
        430;20160921;    9;   0.0;   0;   0;   0;eor
        430;20160922;    9;   0.0;   0;   0;   0;eor
        430;20160923;    9;   0.0;   0;   0;   0;eor
        430;20160924;    9;   0.0;   0;   0;   0;eor
        430;20160925;    9;   0.0;   0;   0;   0;eor
        430;20160926;    9;   0.0;   0;   0;   0;eor
        430;20160927;    9;   0.0;   0;   0;   0;eor
        430;20160928;    9;   0.0;   0;   0;   0;eor
        430;20160929;    9;   0.0;   6;   0;   0;eor
        430;20160930;    9;   0.0;   6;   0;   0;eor
        430;20161001;    9;   8.9;   6;   0;   0;eor
        430;20161002;    9;   0.1;   6;   0;   0;eor
        430;20161003;    9;   2.5;   6;   0;   0;eor
        430;20161004;    9;   0.1;   6;   0;   0;eor
        430;20161005;    9;   6.2;   6;   0;   0;eor
        430;20161006;    9;   1.2;   6;   0;   0;eor
        430;20161007;    9;   0.3;   6;   0;   0;eor
        430;20161008;    9;   1.2;   6;   0;   0;eor
        430;20161009;    9;   2.4;   6;   0;   0;eor
        430;20161010;    9;   0.3;   6;   0;   0;eor
        430;20161011;    9;   1.9;   6;   0;   0;eor
        430;20161012;    9;   1.8;   6;   0;   0;eor
        430;20161013;    9;   0.0;   6;   0;   0;eor
        430;20161014;    9;   0.0;   0;   0;   0;eor
        430;20161015;    9;   0.7;   6;   0;   0;eor
        430;20161016;    9;   0.0;   6;   0;   0;eor
        430;20161017;    9;   0.0;   6;   0;   0;eor
        430;20161018;    9;   1.1;   6;   0;   0;eor
        430;20161019;    9;   7.9;   6;   0;   0;eor
        430;20161020;    9;   2.1;   6;   0;   0;eor
        430;20161021;    9;   0.0;   6;   0;   0;eor
        430;20161022;    9;   0.0;   6;   0;   0;eor
        430;20161023;    9;   0.0;   0;   0;   0;eor
        430;20161024;    9;   4.0;   6;   0;   0;eor
        430;20161025;    9;   0.6;   6;   0;   0;eor
        430;20161026;    9;   0.0;   0;   0;   0;eor
        430;20161027;    9;   0.4;   6;   0;   0;eor
        430;20161028;    9;   0.0;   6;   0;   0;eor
        430;20161029;    9;   0.0;   6;   0;   0;eor
        430;20161030;    9;   0.0;   0;   0;   0;eor
        430;20161031;    9;   0.8;   6;   0;   0;eor
        430;20161101;    9;   3.3;   6;   0;   0;eor
        430;20161102;    9;   2.5;   6;   0;   0;eor
        430;20161103;    9;   0.1;   6;   0;   0;eor
        430;20161104;    9;   0.2;   6;   0;   0;eor
        430;20161105;    9;   7.0;   6;   0;   0;eor
        430;20161106;    9;   2.4;   6;   0;   0;eor
        430;20161107;    9;   0.8;   6;   0;   0;eor
        430;20161108;    9;   1.9;   6;   0;   0;eor
        430;20161109;    9;   0.0;   0;   0;   0;eor
        430;20161110;    9;   0.0;   0;   0;   0;eor
        430;20161111;    9;   0.0;   0;   0;   0;eor
        430;20161112;    9;   0.0;   0;   0;   0;eor
        430;20161113;    9;   0.0;   0;   0;   0;eor
        430;20161114;    9;   0.0;   0;   0;   0;eor
        430;20161115;    9;   4.4;   6;   0;   0;eor
        430;20161116;    9;   1.9;   6;   0;   0;eor
        430;20161117;    9;   1.6;   6;   0;   0;eor
        430;20161118;    9;   2.7;   6;   0;   0;eor
        430;20161119;    9;   3.2;   6;   0;   0;eor
        430;20161120;    9;   0.0;   6;   0;   0;eor
        430;20161121;    9;   0.0;   0;   0;   0;eor
        430;20161122;    9;   0.0;   0;   0;   0;eor
        430;20161123;    9;   0.0;   0;   0;   0;eor
        430;20161124;    9;   0.0;   0;   0;   0;eor
        430;20161125;    9;   0.0;   0;   0;   0;eor
        430;20161126;    9;   0.1;   6;   0;   0;eor
        430;20161127;    9;   0.0;   0;   0;   0;eor
        430;20161128;    9;   0.0;   0;   0;   0;eor
        430;20161129;    9;   0.0;   0;   0;   0;eor
        430;20161130;    9;   3.6;   6;   0;   0;eor
        430;20161201;    9;   0.9;   6;   0;   0;eor
        430;20161202;    9;   0.0;   0;   0;   0;eor
        430;20161203;    9;   0.0;   0;   0;   0;eor
        430;20161204;    9;   0.0;   0;   0;   0;eor
        430;20161205;    9;   0.0;   8;   0;   0;eor
        430;20161206;    9;   0.2;   6;   0;   0;eor
        430;20161207;    9;   0.0;   6;   0;   0;eor
        430;20161208;    9;   0.1;   6;   0;   0;eor
        430;20161209;    9;   0.0;   6;   0;   0;eor
        430;20161210;    9;   7.7;   6;   0;   0;eor
        430;20161211;    9;  15.2;   6;   0;   0;eor
        430;20161212;    9;   0.2;   6;   0;   0;eor
        430;20161213;    9;   0.4;   6;   0;   0;eor
        430;20161214;    9;   0.0;   6;   0;   0;eor
        430;20161215;    9;   0.0;   0;   0;   0;eor
        430;20161216;    9;   0.0;   0;   0;   0;eor
        430;20161217;    9;   0.3;   6;   0;   0;eor
        430;20161218;    9;   0.4;   6;   0;   0;eor
        430;20161219;    9;   0.0;   0;   0;   0;eor
        430;20161220;    9;   0.0;   0;   0;   0;eor
        430;20161221;    9;   0.0;   0;   0;   0;eor
        430;20161222;    9;   0.4;   6;   0;   0;eor
        430;20161223;    9;   0.2;   6;   0;   0;eor
        430;20161224;    9;   6.8;   8;   0;   0;eor
        430;20161225;    9;   4.6;   6;   0;   0;eor
        430;20161226;    9;   2.9;   6;   0;   0;eor
        430;20161227;    9;   1.6;   6;   0;   0;eor
        430;20161228;    9;   0.9;   6;   0;   0;eor
        430;20161229;    9;   0.0;   0;   0;   0;eor
        430;20161230;    9;   0.0;   0;   0;   0;eor
        430;20161231;    9;   0.0;   6;   0;   0;eor
        430;20170101;    9;   0.3;   7;   0;   0;eor
        430;20170102;    9;   0.3;   8;   0;   0;eor
        430;20170103;    9;   7.8;   8;   0;   0;eor
        430;20170104;    9;   2.5;   8;   0;   0;eor
        430;20170105;    9;   0.0;   7;   0;   0;eor
        430;20170106;    9;   0.0;   0;   0;   0;eor
        430;20170107;    9;   2.1;   8;   0;   0;eor
        430;20170108;    9;   0.1;   7;   2;   2;eor
        430;20170109;    9;   0.0;   7;   2;   1;eor
        430;20170110;    9;   0.0;   0;   2;   0;eor
        430;20170111;    9;   1.1;   8;   2;   0;eor
        430;20170112;    9;   1.8;   8;   2;   2;eor
        430;20170113;    9;   4.1;   8;   0;   0;eor
        430;20170114;    9;   0.1;   8;   0;   0;eor
        430;20170115;    9;   0.2;   7;   0;   0;eor
        430;20170116;    9;   0.0;   0;   0;   0;eor
        430;20170117;    9;   0.0;   0;   0;   0;eor
        430;20170118;    9;   0.0;   7;   0;   0;eor
        430;20170119;    9;   0.0;   6;   0;   0;eor
        430;20170120;    9;   0.0;   6;   0;   0;eor
        430;20170121;    9;   0.0;   0;   0;   0;eor
        430;20170122;    9;   0.0;   0;   0;   0;eor
        430;20170123;    9;   0.0;   7;   0;   0;eor
        430;20170124;    9;   0.0;   8;   0;   0;eor
        430;20170125;    9;   0.0;   8;   0;   0;eor
        430;20170126;    9;   0.0;   0;   0;   0;eor
        430;20170127;    9;   0.0;   0;   0;   0;eor
        430;20170128;    9;   0.0;   0;   0;   0;eor
        430;20170129;    9;   0.0;   0;   0;   0;eor
        430;20170130;    9;   6.3;   8;   0;   0;eor
        430;20170131;    9;   0.0;   8;   1;   1;eor
        430;20170201;    9;   0.0;   0;   0;   0;eor
        430;20170202;    9;   0.0;   0;   0;   0;eor
        430;20170203;    9;   0.3;   6;   0;   0;eor
        430;20170204;    9;   0.0;   6;   0;   0;eor
        430;20170205;    9;   0.0;   8;   0;   0;eor
        430;20170206;    9;   0.0;   0;   0;   0;eor
        430;20170207;    9;   0.0;   7;   0;   0;eor
        430;20170208;    9;   0.0;   7;   0;   0;eor
        430;20170209;    9;   0.0;   7;   0;   0;eor
        430;20170210;    9;   0.0;   0;   0;   0;eor
        430;20170211;    9;   0.0;   0;   0;   0;eor
        430;20170212;    9;   0.0;   0;   0;   0;eor
        430;20170213;    9;   0.0;   0;   0;   0;eor
        430;20170214;    9;   0.0;   0;   0;   0;eor
        430;20170215;    9;   0.0;   0;   0;   0;eor
        430;20170216;    9;   0.1;   6;   0;   0;eor
        430;20170217;    9;   1.7;   6;   0;   0;eor
        430;20170218;    9;   0.0;   6;   0;   0;eor
        430;20170219;    9;   1.7;   6;   0;   0;eor
        430;20170220;    9;   2.1;   6;   0;   0;eor
        430;20170221;    9;   1.9;   6;   0;   0;eor
        430;20170222;    9;   4.8;   6;   0;   0;eor
        430;20170223;    9;   7.6;   6;   0;   0;eor
        430;20170224;    9;   0.1;   8;   0;   0;eor
        430;20170225;    9;   0.9;   6;   0;   0;eor
        430;20170226;    9;   1.2;   6;   0;   0;eor
        430;20170227;    9;   0.0;   6;   0;   0;eor
        430;20170228;    9;   0.3;   6;   0;   0;eor
        430;20170301;    9;   0.7;   6;   0;   0;eor
        430;20170302;    9;   5.3;   6;   0;   0;eor
        430;20170303;    9;   0.0;   0;   0;   0;eor
        430;20170304;    9;   0.0;   6;   0;   0;eor
        430;20170305;    9;   0.0;   6;   0;   0;eor
        430;20170306;    9;   8.1;   8;   0;   0;eor
        430;20170307;    9;   0.0;   6;   0;   0;eor
        430;20170308;    9;   4.0;   6;   0;   0;eor
        430;20170309;    9;   1.9;   6;   0;   0;eor
        430;20170310;    9;   0.3;   6;   0;   0;eor
        430;20170311;    9;   0.0;   0;   0;   0;eor
        430;20170312;    9;   0.0;   0;   0;   0;eor
        430;20170313;    9;   0.0;   0;   0;   0;eor
        430;20170314;    9;   0.0;   0;   0;   0;eor
        430;20170315;    9;   0.0;   0;   0;   0;eor
        430;20170316;    9;   0.0;   0;   0;   0;eor
        430;20170317;    9;   3.6;   6;   0;   0;eor
        430;20170318;    9;   3.6;   6;   0;   0;eor
        430;20170319;    9;  12.7;   6;   0;   0;eor
        430;20170320;    9;   0.5;   6;   0;   0;eor
        430;20170321;    9;   2.6;   6;   0;   0;eor
        430;20170322;    9;   0.0;   6;   0;   0;eor
        430;20170323;    9;   2.2;   6;   0;   0;eor
        430;20170324;    9;   0.0;   0;   0;   0;eor
        430;20170325;    9;   0.0;   0;   0;   0;eor
        430;20170326;    9;   0.0;   0;   0;   0;eor
        430;20170327;    9;   0.0;   0;   0;   0;eor
        430;20170328;    9;   0.0;   0;   0;   0;eor
        430;20170329;    9;   2.1;   6;   0;   0;eor
        430;20170330;    9;   0.0;   6;   0;   0;eor
        430;20170331;    9;   0.0;   0;   0;   0;eor
        430;20170401;    9;   0.0;   0;   0;   0;eor
        430;20170402;    9;   0.0;   0;   0;   0;eor
        430;20170403;    9;   0.0;   0;   0;   0;eor
        430;20170404;    9;   0.0;   6;   0;   0;eor
        430;20170405;    9;   0.3;   6;   0;   0;eor
        430;20170406;    9;   0.1;   6;   0;   0;eor
        430;20170407;    9;   0.0;   6;   0;   0;eor
        430;20170408;    9;   0.0;   0;   0;   0;eor
        430;20170409;    9;   0.0;   0;   0;   0;eor
        430;20170410;    9;   0.0;   0;   0;   0;eor
        430;20170411;    9;   3.6;   6;   0;   0;eor
        430;20170412;    9;   7.0;   6;   0;   0;eor
        430;20170413;    9;   0.0;   6;   0;   0;eor
        430;20170414;    9;   0.0;   6;   0;   0;eor
        430;20170415;    9;   5.6;   8;   0;   0;eor
        430;20170416;    9;   1.8;   6;   0;   0;eor
        430;20170417;    9;   0.2;   6;   0;   0;eor
        430;20170418;    9;   0.1;   6;   0;   0;eor
        430;20170419;    9;   0.0;   8;   0;   0;eor
        430;20170420;    9;   0.0;   0;   0;   0;eor
        430;20170421;    9;   0.8;   6;   0;   0;eor
        430;20170422;    9;   1.4;   8;   0;   0;eor
        430;20170423;    9;   2.3;   8;   0;   0;eor
        430;20170424;    9;   0.0;   6;   0;   0;eor
        430;20170425;    9;   0.7;   6;   0;   0;eor
        430;20170426;    9;   0.0;   6;   0;   0;eor
        430;20170427;    9;   0.0;   0;   0;   0;eor
        430;20170428;    9;   1.4;   6;   0;   0;eor
        430;20170429;    9;   0.0;   6;   0;   0;eor
        430;20170430;    9;   0.0;   0;   0;   0;eor
        430;20170501;    9;   0.0;   0;   0;   0;eor
        430;20170502;    9;   1.6;   6;   0;   0;eor
        430;20170503;    9;   2.2;   6;   0;   0;eor
        430;20170504;    9;   4.8;   6;   0;   0;eor
        430;20170505;    9;   0.0;   6;   0;   0;eor
        430;20170506;    9;   0.0;   6;   0;   0;eor
        430;20170507;    9;   0.0;   6;   0;   0;eor
        430;20170508;    9;   0.9;   6;   0;   0;eor
        430;20170509;    9;   1.2;   8;   0;   0;eor
        430;20170510;    9;   0.0;   6;   0;   0;eor
        430;20170511;    9;   0.0;   0;   0;   0;eor
        430;20170512;    9;   0.0;   6;   0;   0;eor
        430;20170513;    9;   0.5;   6;   0;   0;eor
        430;20170514;    9;   0.0;   6;   0;   0;eor
        430;20170515;    9;   0.0;   0;   0;   0;eor
        430;20170516;    9;   0.1;   6;   0;   0;eor
        430;20170517;    9;   0.0;   0;   0;   0;eor
        430;20170518;    9;   0.0;   0;   0;   0;eor
        430;20170519;    9;   0.0;   6;   0;   0;eor
        430;20170520;    9;   0.0;   0;   0;   0;eor
        430;20170521;    9;   0.0;   0;   0;   0;eor
        430;20170522;    9;   0.0;   0;   0;   0;eor
        430;20170523;    9;   6.5;   6;   0;   0;eor
        430;20170524;    9;   0.0;   6;   0;   0;eor
        430;20170525;    9;   0.0;   0;   0;   0;eor
        430;20170526;    9;   0.0;   0;   0;   0;eor
        430;20170527;    9;   0.0;   0;   0;   0;eor
        430;20170528;    9;   0.0;   0;   0;   0;eor
        430;20170529;    9;   0.0;   0;   0;   0;eor
        430;20170530;    9;  14.5;   8;   0;   0;eor
        430;20170531;    9;   0.0;   0;   0;   0;eor
        430;20170601;    9;   0.0;   0;   0;   0;eor
        430;20170602;    9;   0.0;   0;   0;   0;eor
        430;20170603;    9;   1.3;   6;   0;   0;eor
        430;20170604;    9;   7.0;   6;   0;   0;eor
        430;20170605;    9;   4.0;   6;   0;   0;eor
        430;20170606;    9;   6.6;   6;   0;   0;eor
        430;20170607;    9;   0.6;   6;   0;   0;eor
        430;20170608;    9;   0.0;   6;   0;   0;eor
        430;20170609;    9;   0.8;   6;   0;   0;eor
        430;20170610;    9;   0.0;   0;   0;   0;eor
        430;20170611;    9;   1.1;   6;   0;   0;eor
        430;20170612;    9;   0.0;   6;   0;   0;eor
        430;20170613;    9;   0.0;   6;   0;   0;eor
        430;20170614;    9;   0.0;   0;   0;   0;eor
        430;20170615;    9;   2.3;   6;   0;   0;eor
        430;20170616;    9;   2.1;   6;   0;   0;eor
        430;20170617;    9;   0.0;   0;   0;   0;eor
        430;20170618;    9;   0.0;   0;   0;   0;eor
        430;20170619;    9;   0.0;   0;   0;   0;eor
        430;20170620;    9;   0.0;   0;   0;   0;eor
        430;20170621;    9;   0.0;   0;   0;   0;eor
        430;20170622;    9;  22.1;   6;   0;   0;eor
        430;20170623;    9;   0.0;   6;   0;   0;eor
        430;20170624;    9;   0.1;   6;   0;   0;eor
        430;20170625;    9;   4.1;   6;   0;   0;eor
        430;20170626;    9;   3.2;   6;   0;   0;eor
        430;20170627;    9;   0.0;   0;   0;   0;eor
        430;20170628;    9;   0.1;   6;   0;   0;eor
        430;20170629;    9; 196.9;   6;   0;   0;eor
        430;20170630;    9;   8.2;   6;   0;   0;eor
        430;20170701;    9;   3.3;   6;   0;   0;eor
        430;20170702;    9;   0.5;   6;   0;   0;eor
        430;20170703;    9;   0.0;   6;   0;   0;eor
        430;20170704;    9;   0.0;   6;   0;   0;eor
        430;20170705;    9;   0.5;   6;   0;   0;eor
        430;20170706;    9;   0.0;   6;   0;   0;eor
        430;20170707;    9;   8.5;   6;   0;   0;eor
        430;20170708;    9;   0.0;   6;   0;   0;eor
        430;20170709;    9;   0.0;   0;   0;   0;eor
        430;20170710;    9;  11.0;   6;   0;   0;eor
        430;20170711;    9;   0.0;   6;   0;   0;eor
        430;20170712;    9;   5.8;   6;   0;   0;eor
        430;20170713;    9;   0.0;   0;   0;   0;eor
        430;20170714;    9;   0.0;   0;   0;   0;eor
        430;20170715;    9;   3.8;   6;   0;   0;eor
        430;20170716;    9;   3.1;   6;   0;   0;eor
        430;20170717;    9;   0.0;   0;   0;   0;eor
        430;20170718;    9;   0.0;   0;   0;   0;eor
        430;20170719;    9;   7.1;   6;   0;   0;eor
        430;20170720;    9;   0.0;   6;   0;   0;eor
        430;20170721;    9;   0.0;   0;   0;   0;eor
        430;20170722;    9;  59.2;   6;   0;   0;eor
        430;20170723;    9;   3.3;   6;   0;   0;eor
        430;20170724;    9;  28.8;   6;   0;   0;eor
